Timestamp_ms,Datetime,RR_Interval_ms,Calculated_BPM
1779179106843,2026-05-19 16:25:06.843,650,92.31
1779179107493,2026-05-19 16:25:07.493,650,92.31
1779179108143,2026-05-19 16:25:08.143,650,92.31
1779179108793,2026-05-19 16:25:08.793,658,91.19
1779179109451,2026-05-19 16:25:09.451,658,91.19
1779179110109,2026-05-19 16:25:10.109,658,91.19
1779179110767,2026-05-19 16:25:10.767,658,91.19
1779179111425,2026-05-19 16:25:11.425,658,91.19
1779179112083,2026-05-19 16:25:12.083,650,92.31
1779179112733,2026-05-19 16:25:12.733,650,92.31
1779179113383,2026-05-19 16:25:13.383,650,92.31
1779179114033,2026-05-19 16:25:14.033,650,92.31
1779179114683,2026-05-19 16:25:14.683,643,93.31
1779179115326,2026-05-19 16:25:15.326,643,93.31
1779179115969,2026-05-19 16:25:15.969,643,93.31
1779179116612,2026-05-19 16:25:16.612,643,93.31
1779179117255,2026-05-19 16:25:17.255,636,94.34
1779179117891,2026-05-19 16:25:17.891,636,94.34
1779179118527,2026-05-19 16:25:18.527,636,94.34
1779179119163,2026-05-19 16:25:19.163,636,94.34
1779179119799,2026-05-19 16:25:19.799,636,94.34
1779179120435,2026-05-19 16:25:20.435,636,94.34
1779179121071,2026-05-19 16:25:21.071,636,94.34
1779179121707,2026-05-19 16:25:21.707,636,94.34
1779179122343,2026-05-19 16:25:22.343,636,94.34
1779179122979,2026-05-19 16:25:22.979,636,94.34
1779179123615,2026-05-19 16:25:23.615,636,94.34
1779179124251,2026-05-19 16:25:24.251,636,94.34
1779179124887,2026-05-19 16:25:24.887,643,93.31
1779179125530,2026-05-19 16:25:25.530,643,93.31
1779179126173,2026-05-19 16:25:26.173,643,93.31
1779179126816,2026-05-19 16:25:26.816,643,93.31
1779179127459,2026-05-19 16:25:27.459,643,93.31
1779179128102,2026-05-19 16:25:28.102,643,93.31
1779179128745,2026-05-19 16:25:28.745,643,93.31
1779179129388,2026-05-19 16:25:29.388,643,93.31
1779179130031,2026-05-19 16:25:30.031,643,93.31
1779179130674,2026-05-19 16:25:30.674,636,94.34
1779179131310,2026-05-19 16:25:31.310,636,94.34
1779179131946,2026-05-19 16:25:31.946,636,94.34
1779179132582,2026-05-19 16:25:32.582,636,94.34
1779179133218,2026-05-19 16:25:33.218,629,95.39
1779179133847,2026-05-19 16:25:33.847,623,96.31
1779179134470,2026-05-19 16:25:34.470,623,96.31
1779179135093,2026-05-19 16:25:35.093,623,96.31
1779179135716,2026-05-19 16:25:35.716,623,96.31
1779179136339,2026-05-19 16:25:36.339,623,96.31
1779179136962,2026-05-19 16:25:36.962,623,96.31
1779179137585,2026-05-19 16:25:37.585,623,96.31
1779179138208,2026-05-19 16:25:38.208,623,96.31
1779179138831,2026-05-19 16:25:38.831,623,96.31
1779179139454,2026-05-19 16:25:39.454,623,96.31
1779179140077,2026-05-19 16:25:40.077,623,96.31
1779179140700,2026-05-19 16:25:40.700,636,94.34
1779179141336,2026-05-19 16:25:41.336,643,93.31
1779179141979,2026-05-19 16:25:41.979,643,93.31
1779179142622,2026-05-19 16:25:42.622,643,93.31
1779179143265,2026-05-19 16:25:43.265,650,92.31
1779179143915,2026-05-19 16:25:43.915,658,91.19
1779179144573,2026-05-19 16:25:44.573,658,91.19
1779179145231,2026-05-19 16:25:45.231,658,91.19
1779179145889,2026-05-19 16:25:45.889,658,91.19
1779179146547,2026-05-19 16:25:46.547,658,91.19
1779179147205,2026-05-19 16:25:47.205,665,90.23
1779179147870,2026-05-19 16:25:47.870,665,90.23
1779179148535,2026-05-19 16:25:48.535,665,90.23
1779179149200,2026-05-19 16:25:49.200,658,91.19
1779179149858,2026-05-19 16:25:49.858,658,91.19
1779179150516,2026-05-19 16:25:50.516,658,91.19
1779179151174,2026-05-19 16:25:51.174,658,91.19
1779179151832,2026-05-19 16:25:51.832,658,91.19
1779179152490,2026-05-19 16:25:52.490,658,91.19
1779179153148,2026-05-19 16:25:53.148,658,91.19
1779179153806,2026-05-19 16:25:53.806,658,91.19
1779179154464,2026-05-19 16:25:54.464,650,92.31
1779179155114,2026-05-19 16:25:55.114,650,92.31
1779179155764,2026-05-19 16:25:55.764,650,92.31
1779179156414,2026-05-19 16:25:56.414,650,92.31
1779179157064,2026-05-19 16:25:57.064,643,93.31
1779179157707,2026-05-19 16:25:57.707,643,93.31
1779179158350,2026-05-19 16:25:58.350,643,93.31
1779179158993,2026-05-19 16:25:58.993,643,93.31
1779179159636,2026-05-19 16:25:59.636,643,93.31
1779179160279,2026-05-19 16:26:00.279,643,93.31
1779179160922,2026-05-19 16:26:00.922,643,93.31
1779179161565,2026-05-19 16:26:01.565,643,93.31
1779179162208,2026-05-19 16:26:02.208,643,93.31
1779179162851,2026-05-19 16:26:02.851,643,93.31
1779179163494,2026-05-19 16:26:03.494,643,93.31
1779179164137,2026-05-19 16:26:04.137,643,93.31
1779179164780,2026-05-19 16:26:04.780,643,93.31
1779179165423,2026-05-19 16:26:05.423,643,93.31
1779179166066,2026-05-19 16:26:06.066,643,93.31
1779179166709,2026-05-19 16:26:06.709,650,92.31
1779179167359,2026-05-19 16:26:07.359,658,91.19
1779179168017,2026-05-19 16:26:08.017,658,91.19
1779179168675,2026-05-19 16:26:08.675,665,90.23
1779179169340,2026-05-19 16:26:09.340,672,89.29
1779179170012,2026-05-19 16:26:10.012,680,88.24
1779179170692,2026-05-19 16:26:10.692,680,88.24
1779179171372,2026-05-19 16:26:11.372,680,88.24
1779179172052,2026-05-19 16:26:12.052,680,88.24
1779179172732,2026-05-19 16:26:12.732,680,88.24
1779179173412,2026-05-19 16:26:13.412,680,88.24
1779179174092,2026-05-19 16:26:14.092,680,88.24
1779179174772,2026-05-19 16:26:14.772,680,88.24
1779179175452,2026-05-19 16:26:15.452,680,88.24
1779179176132,2026-05-19 16:26:16.132,680,88.24
1779179176812,2026-05-19 16:26:16.812,680,88.24
1779179177492,2026-05-19 16:26:17.492,672,89.29
1779179178164,2026-05-19 16:26:18.164,672,89.29
1779179178836,2026-05-19 16:26:18.836,672,89.29
1779179179508,2026-05-19 16:26:19.508,665,90.23
1779179180173,2026-05-19 16:26:20.173,665,90.23
1779179180838,2026-05-19 16:26:20.838,665,90.23
1779179181503,2026-05-19 16:26:21.503,672,89.29
1779179182175,2026-05-19 16:26:22.175,672,89.29
1779179182847,2026-05-19 16:26:22.847,672,89.29
1779179183519,2026-05-19 16:26:23.519,672,89.29
1779179184191,2026-05-19 16:26:24.191,672,89.29
1779179184863,2026-05-19 16:26:24.863,672,89.29
1779179185535,2026-05-19 16:26:25.535,672,89.29
1779179186207,2026-05-19 16:26:26.207,672,89.29
1779179186879,2026-05-19 16:26:26.879,672,89.29
1779179187551,2026-05-19 16:26:27.551,672,89.29
1779179188223,2026-05-19 16:26:28.223,672,89.29
1779179188895,2026-05-19 16:26:28.895,672,89.29
1779179189567,2026-05-19 16:26:29.567,672,89.29
1779179190239,2026-05-19 16:26:30.239,672,89.29
1779179190911,2026-05-19 16:26:30.911,672,89.29
1779179191583,2026-05-19 16:26:31.583,672,89.29
1779179192255,2026-05-19 16:26:32.255,665,90.23
1779179192920,2026-05-19 16:26:32.920,658,91.19
1779179193578,2026-05-19 16:26:33.578,658,91.19
1779179194236,2026-05-19 16:26:34.236,658,91.19
1779179194894,2026-05-19 16:26:34.894,650,92.31
1779179195544,2026-05-19 16:26:35.544,650,92.31
1779179196194,2026-05-19 16:26:36.194,650,92.31
1779179196844,2026-05-19 16:26:36.844,650,92.31
1779179197494,2026-05-19 16:26:37.494,650,92.31
1779179198144,2026-05-19 16:26:38.144,650,92.31
1779179198794,2026-05-19 16:26:38.794,650,92.31
1779179199444,2026-05-19 16:26:39.444,650,92.31
1779179200094,2026-05-19 16:26:40.094,650,92.31
1779179200744,2026-05-19 16:26:40.744,650,92.31
1779179201394,2026-05-19 16:26:41.394,650,92.31
1779179202044,2026-05-19 16:26:42.044,658,91.19
1779179202702,2026-05-19 16:26:42.702,658,91.19
1779179203360,2026-05-19 16:26:43.360,658,91.19
1779179204018,2026-05-19 16:26:44.018,665,90.23
1779179204683,2026-05-19 16:26:44.683,665,90.23
1779179205348,2026-05-19 16:26:45.348,672,89.29
1779179206020,2026-05-19 16:26:46.020,672,89.29
1779179206692,2026-05-19 16:26:46.692,672,89.29
1779179207364,2026-05-19 16:26:47.364,672,89.29
1779179208036,2026-05-19 16:26:48.036,672,89.29
1779179208708,2026-05-19 16:26:48.708,672,89.29
1779179209380,2026-05-19 16:26:49.380,672,89.29
1779179210052,2026-05-19 16:26:50.052,672,89.29
1779179210724,2026-05-19 16:26:50.724,672,89.29
1779179211396,2026-05-19 16:26:51.396,672,89.29
1779179212068,2026-05-19 16:26:52.068,672,89.29
1779179212740,2026-05-19 16:26:52.740,672,89.29
1779179213412,2026-05-19 16:26:53.412,672,89.29
1779179214084,2026-05-19 16:26:54.084,672,89.29
1779179214756,2026-05-19 16:26:54.756,665,90.23
1779179215421,2026-05-19 16:26:55.421,658,91.19
1779179216079,2026-05-19 16:26:56.079,658,91.19
1779179216737,2026-05-19 16:26:56.737,643,93.31
1779179217380,2026-05-19 16:26:57.380,643,93.31
1779179218023,2026-05-19 16:26:58.023,636,94.34
1779179218659,2026-05-19 16:26:58.659,629,95.39
1779179219288,2026-05-19 16:26:59.288,616,97.4
1779179219904,2026-05-19 16:26:59.904,603,99.5
1779179220507,2026-05-19 16:27:00.507,597,100.5
1779179221104,2026-05-19 16:27:01.104,597,100.5
1779179221701,2026-05-19 16:27:01.701,591,101.52
1779179222292,2026-05-19 16:27:02.292,580,103.45
1779179222872,2026-05-19 16:27:02.872,580,103.45
1779179223452,2026-05-19 16:27:03.452,580,103.45
1779179224032,2026-05-19 16:27:04.032,580,103.45
1779179224612,2026-05-19 16:27:04.612,580,103.45
1779179225192,2026-05-19 16:27:05.192,580,103.45
1779179225772,2026-05-19 16:27:05.772,580,103.45
1779179226352,2026-05-19 16:27:06.352,585,102.56
1779179226937,2026-05-19 16:27:06.937,585,102.56
1779179227522,2026-05-19 16:27:07.522,591,101.52
1779179228113,2026-05-19 16:27:08.113,591,101.52
1779179228704,2026-05-19 16:27:08.704,591,101.52
1779179229295,2026-05-19 16:27:09.295,597,100.5
1779179229892,2026-05-19 16:27:09.892,597,100.5
1779179230489,2026-05-19 16:27:10.489,597,100.5
1779179231086,2026-05-19 16:27:11.086,597,100.5
1779179231683,2026-05-19 16:27:11.683,597,100.5
1779179232280,2026-05-19 16:27:12.280,597,100.5
1779179232877,2026-05-19 16:27:12.877,597,100.5
1779179233474,2026-05-19 16:27:13.474,597,100.5
1779179234071,2026-05-19 16:27:14.071,597,100.5
1779179234668,2026-05-19 16:27:14.668,597,100.5
1779179235265,2026-05-19 16:27:15.265,597,100.5
1779179235862,2026-05-19 16:27:15.862,597,100.5
1779179236459,2026-05-19 16:27:16.459,597,100.5
1779179237056,2026-05-19 16:27:17.056,597,100.5
1779179237653,2026-05-19 16:27:17.653,591,101.52
1779179238244,2026-05-19 16:27:18.244,591,101.52
1779179238835,2026-05-19 16:27:18.835,591,101.52
1779179239426,2026-05-19 16:27:19.426,591,101.52
1779179240017,2026-05-19 16:27:20.017,591,101.52
1779179240608,2026-05-19 16:27:20.608,585,102.56
1779179241193,2026-05-19 16:27:21.193,591,101.52
1779179241784,2026-05-19 16:27:21.784,591,101.52
1779179242375,2026-05-19 16:27:22.375,585,102.56
1779179242960,2026-05-19 16:27:22.960,585,102.56
1779179243545,2026-05-19 16:27:23.545,585,102.56
1779179244130,2026-05-19 16:27:24.130,585,102.56
1779179244715,2026-05-19 16:27:24.715,585,102.56
1779179245300,2026-05-19 16:27:25.300,585,102.56
1779179245885,2026-05-19 16:27:25.885,585,102.56
1779179246470,2026-05-19 16:27:26.470,580,103.45
1779179247050,2026-05-19 16:27:27.050,580,103.45
1779179247630,2026-05-19 16:27:27.630,574,104.53
1779179248204,2026-05-19 16:27:28.204,574,104.53
1779179248778,2026-05-19 16:27:28.778,574,104.53
1779179249352,2026-05-19 16:27:29.352,568,105.63
1779179249920,2026-05-19 16:27:29.920,568,105.63
1779179250488,2026-05-19 16:27:30.488,568,105.63
1779179251056,2026-05-19 16:27:31.056,568,105.63
1779179251624,2026-05-19 16:27:31.624,568,105.63
1779179252192,2026-05-19 16:27:32.192,568,105.63
1779179252760,2026-05-19 16:27:32.760,574,104.53
1779179253334,2026-05-19 16:27:33.334,574,104.53
1779179253908,2026-05-19 16:27:33.908,574,104.53
1779179254482,2026-05-19 16:27:34.482,580,103.45
1779179255062,2026-05-19 16:27:35.062,580,103.45
1779179255642,2026-05-19 16:27:35.642,580,103.45
1779179256222,2026-05-19 16:27:36.222,585,102.56
1779179256807,2026-05-19 16:27:36.807,591,101.52
1779179257398,2026-05-19 16:27:37.398,597,100.5
1779179257995,2026-05-19 16:27:37.995,597,100.5
1779179258592,2026-05-19 16:27:38.592,610,98.36
1779179259202,2026-05-19 16:27:39.202,623,96.31
1779179259825,2026-05-19 16:27:39.825,629,95.39
1779179260454,2026-05-19 16:27:40.454,629,95.39
1779179261083,2026-05-19 16:27:41.083,636,94.34
1779179261719,2026-05-19 16:27:41.719,636,94.34
1779179262355,2026-05-19 16:27:42.355,636,94.34
1779179262991,2026-05-19 16:27:42.991,636,94.34
1779179263627,2026-05-19 16:27:43.627,636,94.34
1779179264263,2026-05-19 16:27:44.263,636,94.34
1779179264899,2026-05-19 16:27:44.899,636,94.34
1779179265535,2026-05-19 16:27:45.535,636,94.34
1779179266171,2026-05-19 16:27:46.171,636,94.34
1779179266807,2026-05-19 16:27:46.807,636,94.34
1779179267443,2026-05-19 16:27:47.443,629,95.39
1779179268072,2026-05-19 16:27:48.072,629,95.39
1779179268701,2026-05-19 16:27:48.701,629,95.39
1779179269330,2026-05-19 16:27:49.330,629,95.39
1779179269959,2026-05-19 16:27:49.959,629,95.39
1779179270588,2026-05-19 16:27:50.588,629,95.39
1779179271217,2026-05-19 16:27:51.217,629,95.39
1779179271846,2026-05-19 16:27:51.846,623,96.31
1779179272469,2026-05-19 16:27:52.469,623,96.31
1779179273092,2026-05-19 16:27:53.092,623,96.31
1779179273715,2026-05-19 16:27:53.715,629,95.39
1779179274344,2026-05-19 16:27:54.344,629,95.39
1779179274973,2026-05-19 16:27:54.973,629,95.39
1779179275602,2026-05-19 16:27:55.602,629,95.39
1779179276231,2026-05-19 16:27:56.231,629,95.39
1779179276860,2026-05-19 16:27:56.860,629,95.39
1779179277489,2026-05-19 16:27:57.489,629,95.39
1779179278118,2026-05-19 16:27:58.118,629,95.39
1779179278747,2026-05-19 16:27:58.747,629,95.39
1779179279376,2026-05-19 16:27:59.376,629,95.39
1779179280005,2026-05-19 16:28:00.005,629,95.39
1779179280634,2026-05-19 16:28:00.634,629,95.39
1779179281263,2026-05-19 16:28:01.263,629,95.39
1779179281892,2026-05-19 16:28:01.892,629,95.39
1779179282521,2026-05-19 16:28:02.521,629,95.39
1779179283150,2026-05-19 16:28:03.150,629,95.39
1779179283779,2026-05-19 16:28:03.779,629,95.39
1779179284408,2026-05-19 16:28:04.408,629,95.39
1779179285037,2026-05-19 16:28:05.037,629,95.39
1779179285666,2026-05-19 16:28:05.666,629,95.39
1779179286295,2026-05-19 16:28:06.295,623,96.31
1779179286918,2026-05-19 16:28:06.918,623,96.31
1779179287541,2026-05-19 16:28:07.541,623,96.31
1779179288164,2026-05-19 16:28:08.164,623,96.31
1779179288787,2026-05-19 16:28:08.787,623,96.31
1779179289410,2026-05-19 16:28:09.410,616,97.4
1779179290026,2026-05-19 16:28:10.026,616,97.4
1779179290642,2026-05-19 16:28:10.642,616,97.4
1779179291258,2026-05-19 16:28:11.258,616,97.4
1779179291874,2026-05-19 16:28:11.874,616,97.4
1779179292490,2026-05-19 16:28:12.490,616,97.4
1779179293106,2026-05-19 16:28:13.106,616,97.4
1779179293722,2026-05-19 16:28:13.722,616,97.4
1779179294338,2026-05-19 16:28:14.338,616,97.4
1779179294954,2026-05-19 16:28:14.954,616,97.4
1779179295570,2026-05-19 16:28:15.570,616,97.4
1779179296186,2026-05-19 16:28:16.186,623,96.31
1779179296809,2026-05-19 16:28:16.809,623,96.31
1779179297432,2026-05-19 16:28:17.432,629,95.39
1779179298061,2026-05-19 16:28:18.061,629,95.39
1779179298690,2026-05-19 16:28:18.690,629,95.39
1779179299319,2026-05-19 16:28:19.319,636,94.34
1779179299955,2026-05-19 16:28:19.955,636,94.34
1779179300591,2026-05-19 16:28:20.591,636,94.34
1779179301227,2026-05-19 16:28:21.227,643,93.31
1779179301870,2026-05-19 16:28:21.870,643,93.31
1779179302513,2026-05-19 16:28:22.513,650,92.31
1779179303163,2026-05-19 16:28:23.163,650,92.31
1779179303813,2026-05-19 16:28:23.813,650,92.31
1779179304463,2026-05-19 16:28:24.463,650,92.31
1779179305113,2026-05-19 16:28:25.113,650,92.31
1779179305763,2026-05-19 16:28:25.763,650,92.31
1779179306413,2026-05-19 16:28:26.413,650,92.31
1779179307063,2026-05-19 16:28:27.063,650,92.31
1779179307713,2026-05-19 16:28:27.713,658,91.19
1779179308371,2026-05-19 16:28:28.371,658,91.19
1779179309029,2026-05-19 16:28:29.029,650,92.31
1779179309679,2026-05-19 16:28:29.679,650,92.31
1779179310329,2026-05-19 16:28:30.329,650,92.31
1779179310979,2026-05-19 16:28:30.979,650,92.31
1779179311629,2026-05-19 16:28:31.629,650,92.31
1779179312279,2026-05-19 16:28:32.279,650,92.31
1779179312929,2026-05-19 16:28:32.929,650,92.31
1779179313579,2026-05-19 16:28:33.579,650,92.31
1779179314229,2026-05-19 16:28:34.229,650,92.31
1779179314879,2026-05-19 16:28:34.879,650,92.31
1779179315529,2026-05-19 16:28:35.529,650,92.31
1779179316179,2026-05-19 16:28:36.179,650,92.31
1779179316829,2026-05-19 16:28:36.829,658,91.19
1779179317487,2026-05-19 16:28:37.487,658,91.19
1779179318145,2026-05-19 16:28:38.145,658,91.19
1779179318803,2026-05-19 16:28:38.803,658,91.19
1779179319461,2026-05-19 16:28:39.461,650,92.31
1779179320111,2026-05-19 16:28:40.111,650,92.31
1779179320761,2026-05-19 16:28:40.761,650,92.31
1779179321411,2026-05-19 16:28:41.411,650,92.31
1779179322061,2026-05-19 16:28:42.061,650,92.31
1779179322711,2026-05-19 16:28:42.711,643,93.31
1779179323354,2026-05-19 16:28:43.354,636,94.34
1779179323990,2026-05-19 16:28:43.990,629,95.39
1779179324619,2026-05-19 16:28:44.619,629,95.39
1779179325248,2026-05-19 16:28:45.248,629,95.39
1779179325877,2026-05-19 16:28:45.877,629,95.39
1779179326506,2026-05-19 16:28:46.506,629,95.39
1779179327135,2026-05-19 16:28:47.135,629,95.39
1779179327764,2026-05-19 16:28:47.764,629,95.39
1779179328393,2026-05-19 16:28:48.393,629,95.39
1779179329022,2026-05-19 16:28:49.022,629,95.39
1779179329651,2026-05-19 16:28:49.651,629,95.39
1779179330280,2026-05-19 16:28:50.280,636,94.34
1779179330916,2026-05-19 16:28:50.916,650,92.31
1779179331566,2026-05-19 16:28:51.566,658,91.19
1779179332224,2026-05-19 16:28:52.224,658,91.19
1779179332882,2026-05-19 16:28:52.882,665,90.23
1779179333547,2026-05-19 16:28:53.547,665,90.23
1779179334212,2026-05-19 16:28:54.212,665,90.23
1779179334877,2026-05-19 16:28:54.877,665,90.23
1779179335542,2026-05-19 16:28:55.542,665,90.23
1779179336207,2026-05-19 16:28:56.207,665,90.23
1779179336872,2026-05-19 16:28:56.872,665,90.23
1779179337537,2026-05-19 16:28:57.537,665,90.23
1779179338202,2026-05-19 16:28:58.202,665,90.23
1779179338867,2026-05-19 16:28:58.867,665,90.23
1779179339532,2026-05-19 16:28:59.532,665,90.23
1779179340197,2026-05-19 16:29:00.197,665,90.23
1779179340862,2026-05-19 16:29:00.862,658,91.19
1779179341520,2026-05-19 16:29:01.520,658,91.19
1779179342178,2026-05-19 16:29:02.178,650,92.31
1779179342828,2026-05-19 16:29:02.828,650,92.31
1779179343478,2026-05-19 16:29:03.478,650,92.31
1779179344128,2026-05-19 16:29:04.128,650,92.31
1779179344778,2026-05-19 16:29:04.778,643,93.31
1779179345421,2026-05-19 16:29:05.421,643,93.31
1779179346064,2026-05-19 16:29:06.064,636,94.34
1779179346700,2026-05-19 16:29:06.700,636,94.34
1779179347336,2026-05-19 16:29:07.336,636,94.34
1779179347972,2026-05-19 16:29:07.972,636,94.34
1779179348608,2026-05-19 16:29:08.608,636,94.34
1779179349244,2026-05-19 16:29:09.244,629,95.39
1779179349873,2026-05-19 16:29:09.873,629,95.39
1779179350502,2026-05-19 16:29:10.502,629,95.39
1779179351131,2026-05-19 16:29:11.131,629,95.39
1779179351760,2026-05-19 16:29:11.760,629,95.39
1779179352389,2026-05-19 16:29:12.389,629,95.39
1779179353018,2026-05-19 16:29:13.018,623,96.31
1779179353641,2026-05-19 16:29:13.641,629,95.39
1779179354270,2026-05-19 16:29:14.270,629,95.39
1779179354899,2026-05-19 16:29:14.899,629,95.39
1779179355528,2026-05-19 16:29:15.528,636,94.34
1779179356164,2026-05-19 16:29:16.164,636,94.34
1779179356800,2026-05-19 16:29:16.800,636,94.34
1779179357436,2026-05-19 16:29:17.436,636,94.34
1779179358072,2026-05-19 16:29:18.072,636,94.34
1779179358708,2026-05-19 16:29:18.708,636,94.34
1779179359344,2026-05-19 16:29:19.344,636,94.34
1779179359980,2026-05-19 16:29:19.980,636,94.34
1779179360616,2026-05-19 16:29:20.616,643,93.31
1779179361259,2026-05-19 16:29:21.259,643,93.31
1779179361902,2026-05-19 16:29:21.902,643,93.31
1779179362545,2026-05-19 16:29:22.545,643,93.31
1779179363188,2026-05-19 16:29:23.188,643,93.31
1779179363831,2026-05-19 16:29:23.831,643,93.31
1779179364474,2026-05-19 16:29:24.474,643,93.31
1779179365117,2026-05-19 16:29:25.117,643,93.31
1779179365760,2026-05-19 16:29:25.760,643,93.31
1779179366403,2026-05-19 16:29:26.403,643,93.31
1779179367046,2026-05-19 16:29:27.046,636,94.34
1779179367682,2026-05-19 16:29:27.682,636,94.34
1779179368318,2026-05-19 16:29:28.318,636,94.34
1779179368954,2026-05-19 16:29:28.954,636,94.34
1779179369590,2026-05-19 16:29:29.590,636,94.34
1779179370226,2026-05-19 16:29:30.226,636,94.34
1779179370862,2026-05-19 16:29:30.862,636,94.34
1779179371498,2026-05-19 16:29:31.498,636,94.34
1779179372134,2026-05-19 16:29:32.134,636,94.34
1779179372770,2026-05-19 16:29:32.770,636,94.34
1779179373406,2026-05-19 16:29:33.406,643,93.31
